Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4
2022-08-10,08:30:29,178.556,37.01,4959843.11,0.001781268414019284,14865582.45,0.0040775,24772391.58,0.00460776,34677784.58,0.005461959999999999,44583805.87,0.006162933333333334
2022-08-10,08:30:30,179.808,37.01,4959843.35,0.0017812226870463977,14865583.31,0.004075153333333334,24772395.96,0.004613293333333334,34677786.81,0.005459406666666669,44583805.94,0.006159586666666668
2022-08-10,08:30:31,181.065,37.01,4959843.75,0.0017811268309689376,14865585.0,0.004074313333333334,24772400.57,0.004617813333333334,34677790.68,0.005463906666666667,44583808.14,0.006155226666666667
2022-08-10,08:30:33,182.318,37.01,4959844.35,0.0017812951528869882,14865586.88,0.004073173333333333,24772403.67,0.0046219933333333345,34677795.77,0.005471673333333335,44583809.62,0.006152320000000001
2022-08-10,08:30:34,183.81,37.01,4959844.63,0.0017813401638524728,14865588.06,0.004071186666666667,24772408.32,0.0046271333333333334,34677798.65,0.0054738799999999995,44583806.17,0.006144506666666667
2022-08-10,08:30:34,183.811,37.01,4959844.63,0.0017813401638524728,14865588.06,0.004071186666666667,24772408.32,0.0046271333333333334,34677798.65,0.0054738799999999995,44583806.17,0.006144506666666667
2022-08-10,08:30:35,184.827,37.01,4959845.01,0.0017813312315894479,14865589.03,0.004069086666666668,24772412.49,0.00463332,34677803.89,0.005473353333333334,44583807.78,0.0061431133333333336
2022-08-10,08:30:36,186.079,37.01,4959845.24,0.0017811971439966375,14865590.2,0.004067526666666667,24772415.0,0.004633773333333334,34677809.54,0.005474906666666667,44583807.44,0.006132566666666668
2022-08-10,08:30:38,187.333,37.01,4959845.55,0.0017811671652886022,14865592.82,0.0040690200000000004,24772418.4,0.004637286666666667,34677813.82,0.005475400000000002,44583809.22,0.006131540000000001
2022-08-10,08:30:39,188.585,37.01,4959845.79,0.0017810565832901562,14865596.9,0.004073866666666667,24772420.28,0.004638553333333333,34677817.35,0.005476706666666668,44583806.93,0.006124593333333334
2022-08-10,08:30:40,189.886,37.01,4959845.74,0.0017806910218292852,14865598.68,0.004074339999999999,24772422.46,0.004638853333333334,34677820.05,0.005475846666666668,44583809.1,0.00611684
2022-08-10,08:30:42,191.325,37.01,4959846.1,0.0017806141183564438,14865599.5,0.00407232,24772424.96,0.00464104,34677822.02,0.005472533333333335,44583810.67,0.006110293333333334
2022-08-10,08:30:43,192.437,37.01,4959846.3,0.0017803722790128115,14865602.11,0.004074100000000001,24772426.98,0.004643073333333333,34677822.46,0.0054707666666666665,44583812.04,0.006106533333333334
2022-08-10,08:30:44,193.839,37.01,4959846.51,0.0017801579160528571,14865605.2,0.004076773333333334,24772427.96,0.0046425933333333344,34677824.99,0.00547088,44583812.89,0.00610482
2022-08-10,08:30:45,195.091,37.01,4959846.77,0.0017800685498786967,14865607.97,0.004079086666666667,24772428.5,0.004640593333333334,34677827.43,0.00546954,44583811.58,0.006084186666666668
2022-08-10,08:30:47,196.343,37.01,4959847.07,0.0017798944954673887,14865610.43,0.00408086,24772429.21,0.004638366666666668,34677827.0,0.005464073333333334,44583814.1,0.006083573333333334
2022-08-10,08:30:48,197.593,37.01,4959847.37,0.0017797409564833595,14865612.71,0.004083706666666667,24772431.11,0.004639006666666667,34677829.5,0.005464613333333335,44583818.21,0.006081773333333334
2022-08-10,08:30:49,198.845,37.01,4959847.72,0.001779456756473935,14865612.95,0.004081513333333333,24772432.72,0.004638980000000001,34677830.84,0.005462293333333333,44583820.49,0.006071960000000002
2022-08-10,08:30:50,200.098,37.01,4959848.01,0.001779096121725012,14865614.11,0.004082146666666668,24772431.38,0.004633986666666666,34677835.2,0.005466100000000001,44583825.17,0.006072146666666668
2022-08-10,08:30:52,201.415,37.01,4959848.56,0.0017786408682580357,14865612.95,0.004077733333333333,24772432.75,0.004634419999999999,34677838.69,0.005468373333333333,44583829.88,0.006070406666666668
2022-08-10,08:30:53,202.649,37.01,4959849.1,0.0017784768679138334,14865613.63,0.004077093333333334,24772433.86,0.0046341666666666675,34677839.54,0.005467646666666667,44583832.12,0.006069680000000001
2022-08-10,08:30:54,203.9,37.01,4959849.52,0.0017780178579398123,14865613.4,0.004073746666666668,24772435.11,0.004634513333333333,34677842.9,0.0054683866666666685,44583837.01,0.006070313333333334
2022-08-10,08:30:56,205.341,37.01,4959850.01,0.0017777744878460222,14865613.23,0.0040710600000000005,24772436.56,0.0046348733333333334,34677843.0,0.005464760000000001,44583839.66,0.0060606
2022-08-10,08:30:57,206.599,37.01,4959850.47,0.0017774808650884966,14865614.81,0.004071173333333334,24772438.29,0.004636193333333333,34677845.1,0.005464373333333333,44583842.45,0.0060591533333333334
2022-08-10,08:30:58,207.85,37.01,4959850.79,0.001777215425118525,14865617.17,0.004073113333333334,24772438.37,0.004633653333333334,34677847.78,0.00546642,44583842.8,0.006055366666666668
2022-08-10,08:30:59,209.105,37.01,4959851.17,0.001776874721449086,14865618.79,0.004074373333333334,24772440.52,0.0046351000000000005,34677849.07,0.005463486666666667,44583844.78,0.0060509000000000005
2022-08-10,08:31:01,210.341,37.01,4959851.65,0.001776525398670907,14865620.14,0.004075113333333334,24772442.31,0.004635980000000001,34677852.48,0.005466860000000001,44583843.4,0.006044880000000002
2022-08-10,08:31:02,211.596,37.01,4959852.03,0.0017762491602261675,14865620.43,0.0040741733333333335,24772441.64,0.004631280000000001,34677856.49,0.005466673333333334,44583845.66,0.006041813333333333
2022-08-10,08:31:03,213.1,37.01,4959852.33,0.0017759180843151547,14865618.37,0.00406852,24772442.53,0.004631253333333333,34677859.75,0.005471266666666668,44583843.56,0.0060369
2022-08-10,08:31:03,213.102,37.01,4959852.33,0.0017759180843151547,14865618.37,0.00406852,24772442.53,0.004631253333333333,34677859.75,0.005471266666666668,44583843.56,0.0060369
2022-08-10,08:31:04,214.176,37.01,4959852.69,0.0017756658037454515,14865618.99,0.004068013333333334,24772442.22,0.0046290466666666676,34677862.57,0.0054720466666666676,44583846.38,0.006039386666666669
2022-08-10,08:31:06,215.407,37.01,4959853.1,0.0017754014314711097,14865617.24,0.004063100000000001,24772442.8,0.004628533333333334,34677864.24,0.0054684066666666675,44583850.88,0.006047313333333334
2022-08-10,08:31:07,216.839,37.01,4959853.54,0.0017749167386195313,14865616.52,0.004060086666666667,24772443.93,0.004625733333333335,34677867.06,0.005468533333333334,44583855.55,0.006047140000000001
2022-08-10,08:31:08,217.967,37.01,4959853.91,0.0017745642711761848,14865615.07,0.004055273333333334,24772443.55,0.004622633333333333,34677868.4,0.0054645200000000005,44583859.06,0.006049046666666668
2022-08-10,08:31:10,219.352,37.01,4959854.27,0.0017741008665510644,14865615.22,0.00405372,24772445.63,0.0046251,34677870.25,0.005464380000000001,44583856.62,0.006041213333333334
2022-08-10,08:31:11,220.595,37.01,4959854.71,0.001773658209897752,14865616.69,0.004054593333333334,24772447.31,0.004626153333333334,34677872.07,0.0054633400000000006,44583859.29,0.0060438266666666685
2022-08-10,08:31:12,221.844,37.01,4959855.05,0.0017733623380266198,14865617.11,0.004054073333333333,24772445.77,0.004622706666666667,34677876.76,0.005468166666666667,44583861.41,0.006042253333333335
2022-08-10,08:31:13,223.093,37.01,4959855.34,0.0017730523866032314,14865615.02,0.0040477,24772447.51,0.004623526666666667,34677880.0,0.005469559999999999,44583860.83,0.0060323200000000025
2022-08-10,08:31:15,224.598,37.01,4959855.77,0.001772680865861134,14865617.44,0.004051180000000001,24772448.69,0.004624273333333334,34677881.94,0.005469733333333333,44583863.59,0.006029926666666668
2022-08-10,08:31:15,224.6,37.01,4959855.77,0.001772680865861134,14865617.44,0.004051180000000001,24772448.69,0.004624273333333334,34677881.94,0.005469733333333333,44583863.59,0.006029926666666668
2022-08-10,08:31:16,225.598,37.01,4959856.16,0.0017724128223490655,14865618.93,0.004052733333333333,24772448.65,0.0046231733333333335,34677884.69,0.0054681600000000006,44583865.58,0.006026066666666667
2022-08-10,08:31:17,226.91,37.01,4959856.39,0.0017721849861434104,14865617.49,0.004048053333333333,24772448.83,0.00462206,34677886.29,0.0054656266666666675,44583870.65,0.006030533333333333
2022-08-10,08:31:19,228.344,37.01,4959856.7,0.0017719615464166427,14865618.37,0.0040478066666666665,24772449.1,0.004620420000000001,34677886.42,0.005463480000000001,44583872.7,0.006028653333333333
2022-08-10,08:31:20,229.604,37.01,4959857.09,0.001771664646309068,14865617.98,0.0040450799999999995,24772450.23,0.004620206666666667,34677889.78,0.005465653333333333,44583875.03,0.006026920000000002
2022-08-10,08:31:21,230.861,37.0,4959857.33,0.001771244078118615,14865618.68,0.004044966666666667,24772449.7,0.004614300000000001,34677891.16,0.005466746666666668,44583876.78,0.0060259933333333335
2022-08-10,08:31:22,232.116,37.0,4959857.58,0.0017709320386884362,14865620.29,0.004046733333333333,24772451.03,0.004614633333333333,34677893.91,0.005467286666666666,44583880.25,0.006029433333333334
2022-08-10,08:31:24,233.355,37.0,4959857.87,0.0017706025570019648,14865621.08,0.004047146666666667,24772450.11,0.004611753333333334,34677894.87,0.005467986666666666,44583884.06,0.006025306666666667
2022-08-10,08:31:25,234.622,37.01,4959858.17,0.0017702667550905295,14865622.61,0.004048506666666667,24772450.87,0.004611026666666667,34677896.32,0.005466166666666668,44583887.3,0.006031306666666667
2022-08-10,08:31:26,235.881,37.01,4959858.49,0.0017698520971612013,14865623.63,0.004049533333333334,24772450.7,0.00460846,34677898.9,0.005468780000000001,44583885.05,0.006026426666666668
2022-08-10,08:31:27,237.133,37.01,4959858.81,0.001769522095563499,14865624.62,0.00405006,24772452.06,0.004609439999999999,34677897.56,0.005465426666666666,44583885.06,0.006017533333333333
2022-08-10,08:31:29,238.375,37.01,4959858.93,0.0017690586213633171,14865625.76,0.004050993333333333,24772453.55,0.004610933333333333,34677898.72,0.005462473333333333,44583885.38,0.006018506666666666
2022-08-10,08:31:30,239.632,37.01,4959859.28,0.00176870459244391,14865627.0,0.004052333333333334,24772453.74,0.004607506666666667,34677900.51,0.0054623866666666685,44583888.38,0.0060154200000000005
2022-08-10,08:31:31,240.927,37.01,4959859.66,0.0017683472852025434,14865625.16,0.0040478066666666665,24772454.37,0.004606666666666667,34677901.9,0.005462633333333333,44583893.28,0.006020533333333333
2022-08-10,08:31:32,242.186,37.01,4959860.0,0.00176792227835161,14865624.24,0.004044786666666667,24772455.69,0.004608586666666668,34677905.06,0.005462893333333334,44583896.71,0.006022593333333334
2022-08-10,08:31:34,243.626,37.01,4959860.37,0.0017675152752657918,14865624.82,0.00404524,24772455.54,0.004605826666666667,34677908.27,0.005467146666666665,44583900.54,0.006027360000000001
2022-08-10,08:31:35,244.741,37.01,4959860.71,0.0017671035973772411,14865625.91,0.0040462933333333334,24772454.71,0.004603800000000001,34677908.92,0.005465906666666667,44583902.99,0.006033566666666668
2022-08-10,08:31:36,246.12,37.01,4959861.1,0.0017666826355845976,14865625.37,0.004043840000000002,24772455.13,0.004602446666666668,34677909.9,0.005464753333333334,44583905.07,0.006023573333333334
2022-08-10,08:31:38,247.388,37.01,4959861.34,0.0017663858832451145,14865626.52,0.004045033333333334,24772455.77,0.004601106666666667,34677911.19,0.005464646666666668,44583908.58,0.006024986666666668
2022-08-10,08:31:39,248.639,37.01,4959861.69,0.0017660039351436374,14865629.7,0.0040501800000000004,24772455.3,0.004597746666666667,34677912.23,0.005463960000000001,44583909.58,0.006023313333333335
2022-08-10,08:31:40,249.892,37.01,4959862.28,0.0017657697779966022,14865631.34,0.004052066666666667,24772456.41,0.004595813333333334,34677910.17,0.005459106666666668,44583912.31,0.00602674
2022-08-10,08:31:42,251.398,37.01,4959862.65,0.0017655116037799976,14865631.36,0.004050646666666667,24772457.14,0.004594753333333333,34677911.31,0.005458793333333334,44583913.32,0.0060346600000000025
2022-08-10,08:31:42,251.399,37.01,4959862.65,0.0017655116037799976,14865631.36,0.004050646666666667,24772457.14,0.004594753333333333,34677911.31,0.005458793333333334,44583913.32,0.0060346600000000025
2022-08-10,08:31:43,252.397,37.0,4959863.08,0.0017653271955946894,14865630.39,0.004046900000000001,24772458.98,0.00459804,34677913.59,0.005459106666666669,44583917.2,0.006041353333333333
2022-08-10,08:31:44,253.651,37.0,4959863.36,0.0017652631660136024,14865628.52,0.0040405066666666664,24772460.2,0.004599160000000001,34677915.83,0.005459220000000002,44583918.66,0.006043080000000001
2022-08-10,08:31:45,254.954,37.0,4959863.57,0.0017651606060488587,14865629.19,0.004040913333333333,24772461.32,0.004598693333333333,34677914.64,0.0054535600000000005,44583921.01,0.006044506666666668
2022-08-10,08:31:47,256.197,37.0,4959863.87,0.0017650253577559999,14865629.17,0.0040398533333333335,24772461.07,0.00459654,34677917.76,0.005454473333333334,44583924.42,0.006046346666666667
2022-08-10,08:31:48,257.641,37.0,4959864.25,0.0017648155986435155,14865629.11,0.00403862,24772461.44,0.004595106666666667,34677919.85,0.005454853333333335,44583925.63,0.006037420000000001
2022-08-10,08:31:49,258.901,37.0,4959864.63,0.0017643100883517602,14865629.19,0.004037500000000001,24772462.54,0.004593593333333333,34677921.16,0.0054552133333333344,44583929.19,0.006043440000000001
2022-08-10,08:31:50,260.151,37.0,4959864.89,0.0017640405471867945,14865629.31,0.004035886666666667,24772464.44,0.004594826666666667,34677922.46,0.0054555466666666675,44583929.94,0.006041940000000001
2022-08-10,08:31:52,261.404,37.0,4959865.21,0.001763694071095269,14865628.58,0.004034253333333334,24772465.2,0.004594713333333334,34677923.2,0.005454006666666666,44583932.14,0.006045506666666667
2022-08-10,08:31:53,262.658,37.0,4959865.53,0.0017635622334790666,14865629.22,0.004033973333333335,24772465.98,0.004593926666666667,34677921.35,0.005445786666666667,44583934.13,0.006047446666666668
2022-08-10,08:31:54,263.91,37.0,4959865.86,0.0017631788982769726,14865629.65,0.0040335399999999995,24772468.52,0.0045950800000000005,34677922.58,0.0054453266666666675,44583934.66,0.006043013333333334
2022-08-10,08:31:55,265.167,37.0,4959866.13,0.001762970649108955,14865631.46,0.004035393333333333,24772468.14,0.004592546666666667,34677924.13,0.005447126666666667,44583937.42,0.006046613333333334
2022-08-10,08:31:57,266.42,37.0,4959866.2,0.0017626908502620833,14865631.17,0.004033653333333334,24772469.65,0.0045927400000000005,34677925.15,0.005446306666666667,44583940.19,0.006048193333333335
2022-08-10,08:31:58,267.671,37.01,4959866.45,0.0017623559238823508,14865633.47,0.004036980000000001,24772469.83,0.0045908400000000005,34677925.31,0.005446553333333334,44583940.33,0.006048973333333335
2022-08-10,08:31:59,268.923,37.01,4959866.81,0.0017620408169283844,14865634.73,0.004038333333333334,24772470.74,0.0045910533333333335,34677926.15,0.005447100000000002,44583943.96,0.006051300000000001
2022-08-10,08:32:01,270.237,37.01,4959867.03,0.001761640153655342,14865634.16,0.00403696,24772470.34,0.004589186666666667,34677926.53,0.005447080000000001,44583945.69,0.0060523
2022-08-10,08:32:02,271.481,37.01,4959867.57,0.0017612150496114296,14865633.75,0.004035066666666667,24772471.15,0.004589193333333334,34677926.79,0.005446426666666667,44583949.36,0.0060599933333333345
2022-08-10,08:32:03,272.737,37.01,4959867.99,0.0017607814990969937,14865632.91,0.004031933333333334,24772471.51,0.004588113333333334,34677926.94,0.005446286666666668,44583952.58,0.006063773333333333
2022-08-10,08:32:04,274.177,37.01,4959868.11,0.0017603753610198883,14865632.48,0.004030273333333333,24772472.09,0.00458758,34677924.38,0.005439446666666668,44583956.51,0.006071146666666669
2022-08-10,08:32:06,275.292,37.01,4959868.44,0.0017599330768299165,14865629.51,0.0040235466666666666,24772473.37,0.004589060000000001,34677924.97,0.005439273333333335,44583958.04,0.0060684733333333345
2022-08-10,08:32:07,276.68,37.01,4959868.85,0.0017594875402628443,14865631.33,0.00402604,24772473.3,0.004585253333333333,34677925.76,0.005439893333333334,44583963.04,0.006075753333333334
2022-08-10,08:32:08,278.172,37.01,4959869.07,0.0017589372456670615,14865630.26,0.00402408,24772473.52,0.004583393333333334,34677927.59,0.005441540000000002,44583966.21,0.0060757200000000015
2022-08-10,08:32:08,278.175,37.01,4959869.07,0.0017589372456670615,14865630.26,0.00402408,24772473.52,0.004583393333333334,34677927.59,0.005441540000000002,44583966.21,0.0060757200000000015
2022-08-10,08:32:09,279.168,37.0,4959869.29,0.0017584590513512557,14865631.48,0.004025420000000001,24772474.75,0.00458536,34677928.47,0.005442706666666668,44583968.9,0.006072140000000001
2022-08-10,08:32:11,280.419,37.0,4959869.42,0.0017581195640034972,14865633.73,0.00402848,24772475.13,0.004586433333333333,34677926.26,0.005439253333333333,44583971.85,0.006074006666666668
2022-08-10,08:32:12,281.924,37.0,4959869.75,0.0017577096076414303,14865634.17,0.004028626666666667,24772475.52,0.004585486666666667,34677925.7,0.00543824,44583971.43,0.006071713333333334
2022-08-10,08:32:12,281.925,37.0,4959869.75,0.0017577096076414303,14865634.17,0.004028626666666667,24772475.52,0.004585486666666667,34677925.7,0.00543824,44583971.43,0.006071713333333334
2022-08-10,08:32:13,282.924,37.0,4959869.95,0.0017573697283858932,14865633.98,0.004027486666666667,24772475.08,0.004583326666666668,34677925.49,0.005437473333333334,44583975.82,0.006075266666666667
2022-08-10,08:32:15,284.234,37.0,4959870.15,0.0017570701917941501,14865634.09,0.0040268533333333335,24772475.05,0.004581966666666667,34677926.06,0.005438453333333334,44583979.7,0.006075986666666668
